B65-12,,Shadez,
A13-06,KillerRabbits ,BattleDuck44,
B52-08,USA ,Snarky McSnarkson,
B18-10,,guybrush_mp,
C15-10,RTF ,rmxxx,
B15-05,,BillGates138,
B11-09,NUWC ,TDF,
B22-04,[B22] ,butchdog,
B64-07,Not Applicable ,Alexxdotcom,
B04-04,TeamPlayerGaming ,SourceSkills,
C51-12,,Ketchup0117,
B08-08,,AxeTheKing,
B42-15,Texas Gaming ,Methanwyr,
B50-09,#2k4ctf ,ezskillz,
B14-06,We Don't Pull Out ,adMinister of Bondage,
C14-11,FSLAN ,Ex1le,
C42-04,WDZ ,Spork,
B16-22,[QkPR] ,Kidyermou,
A59-03,Blood Royals ,Kazarak,
C56-05,The [405] ,Celeritas,
B39-21,,R3DRuM3,
B39-17,,Taygurrll,
A04-05,Buttercream Gang ,Judith,
A28-01,Bewts Wit Da Fuhrrrrrrrr ,X420DANKSCOPE69X,
C18-05,Nsomnia ,Cyd,
B16-04,Energo ,NewfieBullet,
C55-01,The Flaming Gaze ,Occams Sabre,
A70-02,SLAM ,Pope,
B25-13,,CatInTheHat,
C44-01,[a2m] ,All6's&7's,
B68-14,B4LlIsLiFe ,Hrathkis,
B19-09,,physicspants,
B19-17,,Tootsie,
B19-01,,wetmysneech,
B16-01,,BlueByLiquid,
B72-08,IMB ,RockManiac44R,
A19-03,Killer Rabbits ,Bagelmeister,
UAC-21,,Reserved,
A05-07,,Reserved,
B54-10,,Zombchicken,
C58-01,ACD ,pf,
B72-12,Pi Kapp ,Proffesor_b14,
B60-10,,Alloy_dood,
A11-09,SFN ,Och4,
B06-03,,twRnaked,
C36-12,DeadlyGaming ,NameNoOneChose,
B55-18,K4H ,[K4H]Holocaust,
A70-05,SLAM ,Jingo Joe,
B31-17,dank ass memez ,[dAmZ] Dan!,
B14-02,,Cordedstraw,
B50-03,#2k4ctf ,linoleum,
B18-04,SMEGMA ,swagel,
B24-03,|PpP| ,Straight Up Placenta,
A06-04,,Gl1tch,
B43-14,SanAnLAN ,VeNoM,
A07-01,None ,Dragunfyr,
B70-10,Tudd Fudders Fan Club ,Tudd Fudders,
C31-04,zzz ,Reserved,
A36-02,Q2LMCTF ,c4talyst,
B12-05,,Squizdo,
A05-08,,Smashall1n,
B62-13,NEUBAOWNSTHEQUAKECONPAGE ,evandugas,
B05-14,Susboys ,Billy Mays King of TF2,
C61-03,BTSX ,Grantly0711,
A17-03,no muff too tuff ,SyphonX,
B66-18,p*h ,Spoiledmartian,
C33-09,Team BOB ,Lord Reptar,
A05-06,,Harukyo,
C21-06,,Catindahat,
B52-11,USA ,d33pfreeze,
B72-06,DT ,richter,
A64-10,b2m ,danishpastry,
A53-06,JwS ,SeanDIDK,
C41-07,WDZ ,Arker's Mom,
A56-06,Overvolt ,Ace,
B09-15,The Bobandy Family ,Snizolf,
B73-11,,Shiburin,
C14-12,FSLAN ,serveux,
C36-02,,PeachOut,
C28-02,=HPSF= ,Nazp00n,
A06-08,,MidnightSunxii,
C54-10,UTA ,TheTuringMachine,
B29-04,,ColonelPanic,
B18-02,SMEGMA ,phosgene,
B03-19,Moist_Children ,Moist_Pinecone,
B60-13,Barely Acceptable ,Reserved,
B34-09,,Reserved,
A12-05,SFN ,highlander,
C48-04,DoB ,Son of a Lich,
B30-09,,Fr33Willyyy,
C30-11,,indoejb,
B35-14,8===D ,PP Mguire,
A37-03,,Likour,
A66-02,,Clapland,
B30-20,Crimson Syndicate ,SirGlitchAlot,
B55-21,-gBa- ,Vigilante,
C30-12,Sunset Gun ,0verture,
B04-05,TeamPlayerGaming ,jasonjinx,
A67-06,CRAAAAA!!!!! ,Reserved,
B71-13,Need Moar Pylonz! ,ahobo951,
B26-02,,Resident,
B65-08,,Minevra,
C36-09,,ForSomeone,
B69-10,,rtchal,
C43-04,Cracked-Ice ,[C-I] FL0WL0W,
A35-05,,UbuntuAddicted,
B54-15,LAG ,Reserved,
B50-18,,hackaustin,
A29-10,GamerzUnite.com ,Ranga14,
C37-08,bustin_the_nuts ,Tamara2727,
B11-15,TheMetro ,Pyrn,
B11-10,NUWC ,Felicrux,
A10-09,FortLAN ,twodavez,
B55-14,LAG ,Reserved,
B22-14,,BEEF SUPREME,
C14-02,[FSL] ,Wodahs,
B19-19,QUACKCON ,Kyng,
B05-20,Mutiny ,FATMAN,
B06-06,The Bacon Trolls ,sedawk,
B41-18,Vibe Gaming ,SweetJ,
B73-06,Larry Squad ,Reserved,
B07-19,Caveman Clan ,ReptarUnchained,
A58-09,Maniacally Mad ,Leadphalanx,
C16-01,,plop,
B39-18,,UncleWhoopAss,
B59-20,East Texas Nubs ,Stormbr1nger,
C46-02,[a2m] ,The Dee,
B07-10,Fire Team Haboob ,EscaFlowne,
B13-03,LiTHiA Gaming ,Gryphon,
UAC-08,Forum Wh0r3s ,Plight,
C42-03,WDZ ,Slats,
B28-09,,POINTY,
C14-09,,nstinson,
C45-11,,Deuce,
A08-10,V1-Tech ,Reserved,
B36-22,Murder Me Inc ,AlaskaIsMine,
A01-09,SpiderMan Chat Desu~ ,Best Zed LAO,
A15-03,LOUS ,unikitty3000,
C52-05,KMA Welders ,Shadow,
A69-02,Casual Mode ,Gobbledeguk,
A39-06,SeaBiscuit ,Naminekills,
C17-03,Come in with the milk ,Statgain,
B28-04,ASr ,smerf,
A28-05,Bewts Wit Da Fuhrrrrrrrr ,Captain Jew,
A30-05,GamerzUnite.com ,Chappie_KillMode,
C43-05,Cracked-Ice ,[C-I] Titonator102,
B45-22,[a2m] ,Buckthebeast,
C30-08,zzz ,Reserved,
A34-08,[Tek Syndicate] ,LarryTek7,
A06-03,Dookie Monsters ,Ya Boi Rom Swanson,
C39-11,JAWA ,Bobo,
C11-02,,VigilantisX,
C60-02,,Cheeto,
B35-17,8===D ,MsMurder687,
A65-09,b2m ,Harshfayt,
C53-10,,Nms,
A10-10,FortLAN ,jj_Sky5000,
B55-03,HELICON ,N3CT4R,
B32-10,The Red Xs ,Shogun Kane,
B35-22,Murder Me Inc. ,Haestein,
A11-10,SFN ,DOHCDragon,
A16-07,TheMetro ,Docmooru,
C46-04,C-Sec ,Sanguine Moon,
A27-08,,Micy The Beast,
B54-20,Kill Your Attitude ,Mega,
A58-07,Maniacally Mad ,Jim,
B26-22,OMNOMCON ,Schwiing,
B22-22,XNXX ,YelloJellow,
A18-10,PWNS ,Nafei,
C10-10,SVGA ,Lhogan,
C29-04,=HPSF= ,TheGuy,
B14-17,Space Narwhals ,Wamo,
C50-01,[D|T] ,achoo92,
B24-10,Underscore ,Felicity,
B59-04,,D3ATHL3SS B3AST,
A02-03,Kato ,Conan,
B32-03,,Gecko822,
B27-02,,DaniMo,
A12-03,KillerRabbits ,donkey,
A66-07,Amish Assassins ,[AA] Xp_3,
A67-02,brocraft.net ,commandoviper,
B22-02,,kittysox,
B23-03,[B22]{BDK} ,Pet My Donger,
B22-01,Bubba's Badasses ,PappaGrundy,
B68-07,,Reserved,
B52-16,HYBB ,SeaWolf,
C52-11,,Reserved,
C48-08,DoB ,hodor_mania,
C30-03,,光旋律 (Hikari Senritsu),
B14-01,MAGG ,Hivemind,
B64-20,Spacegutter Squad ,sasskuatch,
B32-16,dank ass memez ,[dAmZ] kmess,
C40-09,JAWA ,Jeimax,
UAC-02,[a2m] ,DarkenedSoul,
A13-10,,Pyleah,
C11-07,FnG ,RidoKilos,
B02-09,GFKD ,Flexo,
A22-01,[VAG] ,Hell_Raiser,
B63-03,Nihonhut Consortium ,LawnD4rt,
A08-04,Ragonk ,AwkwardGamer,
C17-06,Come in with the milk ,Andew4Mayor,
A10-05,FortLAN ,DarkRetribution,
B68-17,,Mr.cleanmagic,
C49-04,,Dillon,
B27-07,,Reserved,
B49-07,,GeneralSativa,
C37-06,Quake N' Bake ,OLD GREGG,
B62-09,NEUBAOWNSTHEQUAKECONPAGE ,lolitsandrew,
A63-04,MCTX ,Buzzkill,
A74-10,UltimoContinue ,Joako,
B54-07,DTS ,LettuceHead619,
B72-19,Need Moar Pylonz! ,FireOpal,
B40-16,DeathBladez ,kaiser,
B06-07,The Bacon Trolls ,chmod700,
B36-10,id ,CrashTestMonkey,
B64-18,Spacegutter Squad ,Swizz,
A17-08,PWNS ,aradatad,
B14-13,,Kent_econ,
C49-09,DESU ,Neil_swaguilar,
B66-08,FiTH ,arcane,
B13-22,[k^3] ,deathtripp0,
B74-05,,Miltar,
C12-03,(_(_)BUTT ,Danila Spaghetti,
C30-02,,Burnin` Trees,
C39-06,JAWA ,ZeroXAcid,
B60-17,(-W3rD-) ,Wheezy,
C59-10,Space Potatoes ,madscientist,
A21-08,bmBros ,Jonston,
B28-19,,Reserved,
C54-01,LAG ,CaZrO,
B26-17,TAW ,ShmeeCow,
C27-04,,The Casual Wizard,
B65-03,Not Applicable ,SubaruStig,
B53-02,USA ,sparkplug188,
B07-16,The Caveman Clan ,TheCavemanCan,
B59-13,C4 Yourself ,Nytlight,
C46-05,C-Sec ,Edward Snowden Super Spy,
B04-11,,balcony blunts,
A16-04,FSLAN ,Cypher,
B09-10,,Reserved,
C12-10,[n00b] ,Reserved,
C43-01,Super Barley Bros ,FL1P42,
C34-07,Team BOB ,SpacePope256,
B52-20,HYBB ,brucespringstan,
A22-02,,Puzzlerf,
B55-11,CrackSmokingMonkeys ,forgetful_user,
A64-04,Lord's Force ,Nosferatu919,
B60-21,East Texas Nubs ,Lewtron,
A10-06,FortLAN ,NicWic,
A28-02,Bewts Wit Da Fuhrrrrrrrr ,xxbiggurlhunter69xx,
C42-10,Ironfist Rangers ,ChevyMax,
B13-06,,DifferentHaX,
A18-06,PWNS ,Connor03,
A64-05,Lord's Force ,Kadoba,
A35-01,XR ,AIRRICK,
B59-02,TEAM USA ,Mule,
B13-07,C_C_COOKERS ,Moshimo,
A38-01,,ウイザード,
C58-03,ACD ,ab,
UAC-18,,XANADV,
A55-03,4saken ,ConMan,
C18-03,Nsomnia ,mayateslayers,
B23-10,B22 BDK ,Strag,
B07-03,HexagonPC ,hobbseltoff,
B22-19,XNXX ,Rydizzle,
B08-20,IDGAF ,Ohhnoes,
A23-04,BAP ,hpux,
A25-06,,ScaryMonster,
A32-10,Forum Wh0r3s ,Jauris,
A11-01,SDB ,Peri0dBl00d,
B12-07,,DiabeticSteph,
C19-06,[KTG] ,Dirty Taco,
B04-16,NEUBAOWNSTHEQUAKECONPAGE ,Dirty_Dan!!,
B62-08,NEUBAOWNSTHEQUAKECONPAGE ,VOSS,
B16-06,,Sxdpxndx,
B67-21,Prosper ,Mr.Brown,
B05-22,Muppet Clan ,MC-Yoda,
C20-05,Pyromancer ,numberfourteen,
C50-12,Quatches ,Supercannon,
C53-02,LAG ,MightyMouse,
C56-06,The [405] ,Saraibear,
A07-02,ThePretendHeroes ,Vargess,
A67-03,CRAAAAA!!!!! ,Infinite2,
B34-02,,Reserved,
A33-03,SHAFT ,Romfarer,
B07-12,Fire Team Haboob ,Reserved,
B65-05,,K Pop Sensation,
B45-16,[a2m] ,PreciousDeath,
A12-09,SFN ,Reserved,
B62-22,,Thamien,
C13-11,,N3tr1k,
C27-07,Xmas Lights ,cooljoebob64,
B14-07,SHERMM ,FrozenSketch,
B11-04,,Zhan,
C36-05,,ascii,
B55-17,K4H ,[K4H]Dad,
B63-08,NEUBAOWNSTHEQUAKECONPAGE ,lolitstrent,
B64-02,Gladium ,TinCrow,
B34-16,,Reserved,
B67-06,Equinox Visual ,Death-Toaster,
B50-16,,Reserved,
B31-09,DH ,Apoth,
C49-02,,Dadio17,
C47-07,Catforce ,Freyja,
B55-15,LAG ,Reserved,
B13-15,[k^3] ,Mxlplxn,
A09-04,TK ,Reserved,
B22-05,[B22] ,Setton,
A50-06,,Contang0,
B59-10,NaCl ,NeonEquiNoX,
C15-04,FSLAN ,OM3GA,
A69-04,Casual Mode ,Andrey,
C31-02,,Azile2015,
C29-03,=HPSF= ,DrunkBus,
A73-06,Hammered ,Dette,
B58-05,,Reserved,
C37-11,Disgruntled Sea Bass ,Bella Bunny,
B60-01,TEAM USA ,Nauseous,
B63-19,,Lorsen,
A34-02,[Tek Syndicate] ,lessershoe,
B63-20,,Malcolm X-mas,
C09-10,FnG ,Mario,
C60-04,1S2L ,Reserved,
A68-10,Taxonomic Dog Party ,Cormiooski,
A03-02,,strcrftprncess,
A37-01,,Immosabi,
C09-11,,Reserved,
B70-08,Tudd Fudders Fan Club ,Dragon1569,
C26-03,dbp ,TheChad,
A17-07,PWNS ,FajitaMeatPete,
C36-01,,di0nysus,
B04-14,,eyekandie,
B52-04,USA ,Naebeamers,
A68-06,CRAAAAA!!!!! ,Livelong07,
B22-15,XNXX ,Golden Phoenix,
B09-21,IDGAF ,Plagued,
A17-05,PWNS ,Tasiv,
C14-07,,Nail.exe,
B62-11,NEUBAOWNSTHEQUAKECONPAGE ,Dogberto,
C50-02,[D|T] ,Cephys,
A27-06,,Frozen,
A65-04,Lord's Force ,Hyper Buns,
B24-14,The Hue Brothers ,APuppyWithATumor,
B33-09,Wombat Wagon ,michaelpi,
B08-06,HexagonPC ,Auburi,
B36-08,,Schnapple,
A64-06,Lord's Force ,Lambanate,
B55-22,,smoovb,
A17-10,PWNS ,Eyerule,
B15-06,,bowswer5,
B36-15,8===D ,Fapasaurus Rex,
C35-01,,KungFutse81,
B28-06,ASr ,Brittzkrieg,
C49-12,ORTPRO ,ORTPROnick,
B12-09,,SquareOFortune,
A40-01,OPness ,SudoPro,
C09-08,FnG ,SpongebobNinja,
A55-02,4saken ,sploosh,
A64-08,b2m ,awuwish,
B21-02,DeW ,frenulum,
A38-04,,Reserved,
B32-06,,Threevid,
B56-11,TX ,dieharder,
B04-07,TeamPlayerGaming ,Chronicough,
C27-05,,NukaColaQT,
B05-19,Mutiny ,Zencyde,
B54-14,LAG ,LatinAssassin,
C63-08,,DrRichter89,
C10-03,,Freelancer,
C39-07,JAWA ,mxcnDevl,
B08-14,Gamers of OSU ,BioCide^,
A07-04,,Mallick,
B19-22,,Lord Thundar,
B46-21,Forum Wh0r3s ,Dinkman72,
A08-06,,7thD3adlyS1n,
B09-01,,Deet,
B34-20,,Reserved,
A62-09,[sk] ,Parallel,
B03-06,TeamPlayerGaming ,Probie,
B09-06,Geeksquad ,Chris,
A39-04,SeaBiscuit ,DestroyerBiz,
A72-03,,ThriceCame,
B68-18,Triagonals ,pine-solpower,
B28-07,ASr ,Varlo,
A13-05,KillerRabbits ,Mister Original,
C41-03,WDZ ,WDZJester,
C21-04,,Reapz,
B19-03,,megadeus,
B25-02,|PpP| ,DrillMyHole(Brent),
C23-03,Facestab ,Tsudeki,
B43-22,#JustQuakeconThings ,Psalms,
A67-08,CRAAAAA!!!!! ,LukeHatesCody,
B18-19,QUACKCON ,DJ Wigglez,
C51-10,Daz Clan ,KYRY,
C52-12,,Epefod,
C62-04,BTSX ,dimage8908,
A52-02,,PeasAndClams,
C54-04,UTA ,HakuJounin,
A29-01,=FAP= ,Ackbar,
B71-12,DT ,F1a13sS,
A66-10,Amish Assassins ,[AA]Cold_B,
B70-22,,Klorkin9,
B53-17,HYBB ,The Cheat,
B12-18,,Reserved,
B17-21,dp ,ghostie,
A61-04,,Digillama,
C39-03,JAWA ,WonderBread,
C15-08,[FSL] ,Tetsu,
C20-02,Pyromancer ,Naruko,
B73-15,,BrianFantana,
B30-04,DH ,Reserved,
B56-17,BUTTHUT ,AryanBarbarian,
A11-07,SFN ,Wink4Me,
C10-01,FnG ,Teh Lorax,
C31-06,zzz ,Reserved,
A23-05,BAP ,Funran,
B52-10,,Subzero_Equinox,
A06-09,New Republic Navy ,Harbinger,
C26-05,deathbypixels ,HelenKeller,
B72-20,Need Moar Pylonz! ,TSG Ex0tic,
B40-21,,Empty,
B14-15,Evil Inside ,Danimal,
A13-01,KillerRabbits ,MarineDaniel987,
B54-16,LAG ,LoneStar,
A59-07,Maniacally Mad ,Stachecat,
B27-10,,crayzed_troll,
B02-16,,Light-Darkness,
A40-03,Geeks with Guns ,Squishee,
B01-03,GWR ,Slayer_GWR,
B55-02,Panic/Zombspawn ,Rogue,
B21-07,NERDS ,Jmillz,
B24-02,|PpP| ,Morningwoody,
A29-06,,Sumida09,
B15-18,Space Narwhals ,Shatti,
B06-16,Caveman Clan ,Duffman,
B08-21,,Pawn,
B52-13,USA ,ShoGUNpanda,
B58-10,NaCl ,Crisk_88,
A58-08,Maniacally Mad ,Rauche,
B16-03,Energo ,byattz0r,
C09-05,FnG ,SailorMoon,
B28-14,Distinguished Men of Class ,betsybacon,
B11-18,TheMetro ,Reserved,
B39-16,,TexasHammer,
A05-10,V1 Tech ,DirtySouth PCs,
C33-10,Team BOB ,Drexpert,
B22-09,[B22] ,SLIME LIFE,
B66-22,NonProphetStudios ,Lemmingrush,
C16-06,Team 1337 ,Krim-,
C29-11,,DJFreezeBit,
C14-10,Da Dust ,Dorito Dust,
C15-03,Settlers of Fhtagn ,HS,
A10-08,FortLAN ,User,
C28-03,=HPSF= ,aznp00n,
B19-07,,PolarityGrease,
C63-07,,shelbyWHATT,
B41-22,#JustQuakeconThings ,Guardian,
B13-21,[k^3] ,mUH,
A54-04,The Cla$$ Act$ ,woot,
B68-22,Triagonals ,VAULTBOY99,
C24-05,,ChippyTPS,
B59-03,,aborno,
B12-16,NPG ,IcemanTex,
B14-08,SHERMM ,Labmonke101,
A63-07,What UGANDA do about it? ,Do Reetos,
B05-10,BANANATACO ,Riahz,
B24-18,Principality of Zeon ,Dizzle,
B53-05,krazo ,Radien,
C39-08,JAWA ,Avarien,
B43-17,SanAnLAN ,maddooooooog3000,
C40-10,JAWA ,Elnots,
B36-03,,DerekRAGE,
A05-01,,Reverend Bill,
B14-20,Space Narwhals ,Milites,
A72-06,,ajm1245,
B36-14,,quintalius,
A09-06,[BS] ,Majins,
C62-12,,jakebasile,
C44-09,,Chernobyl Noble,
B05-15,SLayers ,Major MacGyver,
B49-08,,DethSpade,
A69-07,Chat 2 ,AkaSpecs,
B07-08,NikNak ,Reserved,
B21-15,-TNDM- ,Ihazissues,
B51-08,#2k4ctf ,Palazil,
B55-04,HELICON ,LogNberry,
C24-06,,iamdonfullerl,
B67-18,Prosper ,BC,
B32-15,Crimson Syndicate ,Akihoshi,
C28-08,,Badpanda,
B02-12,Fools ,Cether,
B55-13,LAG ,Scorpionox,
C63-09,,Mac,
B70-05,DT ,wyja,
B07-15,Fire Team Haboob ,Heisenberg565,
B74-22,,AmieDoubleD,
B37-22,,.psyn,
B34-15,,Cipote214,
B33-17,Crimson Syndicate ,lagging,
B33-07,,DeusExMachina,
B74-01,,Dark Albatross,
B27-19,TAW ,Nemesis,
B16-09,,RED,
A54-08,,Larzz,
B13-18,[k^3] ,JickMagger,
C57-12,Wii Players Club ,UltPotatoe,
B52-14,,-qp- Dirk,
C30-01,,kuja396,
A27-10,,T-Rex,
B03-10,TeamPlayerGaming ,Reserved,
A07-05,,Elysia,
B22-10,[B22] ,Mean1D,
C38-02,Critgamer.com ,floodk,
A65-05,Lord's Force ,Russell,
B10-12,MiT ,leefnmajors,
B74-14,,elvishswag,
B64-17,,TxZar,
A17-06,PWNS ,Chump McMonkey,
B23-04,[B22] ,MrGuyTheStampede,
C49-05,DESU ,Lawlum,
C20-04,Pyromancer ,EvilInc,
A10-03,FortLAN ,friskydragon,
C34-04,,Reserved,
B54-08,DTS ,PokeSMot,
B53-01,USA ,Shorty,
C58-02,ACD ,Synch,
C25-07,deathbypixels ,GhozyB,
B13-09,C_C_COOKERS ,cobaltfang,
B62-15,NEUBAOWNSTHEQUAKECONPAGE ,FriendlyNeighborhoodJankemDealer,
B26-08,,gnar_killin,
A59-08,Maniacally Mad ,Sugarbear,
C33-11,Team BOB ,LinkSiss,
A25-07,,Wr3ckin_Cr3w,
A30-01,,aldennN^,
A57-02,,turdferguson,
B28-16,,ShadowCid,
B16-13,,Mindreaver,
C26-01,deathbypixels ,Projekt,
C52-09,Daz Clan ,ZackAttack,
C41-12,Ironfist Rangers ,Zorr,
A16-09,,Soseph Jallin,
A19-06,no muff 2 tuff ,w4nda,
B20-22,,The Inevitable,
B53-03,,Gharen,
B05-07,TeamPlayerGaming ,ab1tar,
C55-03,UTA ,Nehemael,
B59-22,East Texas Nubs ,JediSpam,
B21-17,Brazzers ,Temi Westside,
C42-01,WDZ ,Mediocre at Best,
A24-10,Justices of the Piece ,SpaceRangerJoe,
B57-09,CROWS ,Reserved,
B11-13,TheMetro ,Raspberry,
B16-08,,DeeseNuts,
B51-07,#2k4ctf ,bdy,
B40-22,,fourtwenty,
C25-02,deathbypixels ,Nabes,
B55-06,HELICON ,Chaoshades,
A60-05,FFS ,darnclem,
C59-08,Space Potatoes ,Rheapre,
B53-21,HYBB ,Reserved,
A18-01,Whazzle Dazzle!!! ,Reserved,
A32-03,SHAFT ,Zacharillo,
B26-13,,Fen,
B68-21,Triagonals ,Cryofate,
B67-03,Equinox Visual ,Sleepieyed,
A21-07,bmBros ,Youngshlab,
C64-02,,Avenath,
C51-03,,Zizach,
B14-18,Space Narwhals ,Jbro,
A74-03,WAK Radio ,Saint_Dementia,
A66-08,Amish Assassins ,[AA] Soulo,
C25-08,The Booty Alliance ,santabomb5,
B63-17,,Xene,
A41-05,TAMU ,SiliconSlick,
B09-18,,Reserved,
C30-06,zzz ,Afro,
B63-15,NEUBAOWNSTHEQUAKECONPAGE ,sillykitty,
C39-09,JAWA ,Tourke,
A40-05,,AntiFish03,
B50-12,#2k4ctf ,TGUN,
A33-01,SGK ,Ponzonatron,
B59-09,NaCl ,KellerPsyco,
B21-14,,chaddercheese,
A63-02,MCTX ,lvnick,
B74-13,,TheDrgnRbrn,
B25-01,|PpP| ,Chapebrone,
C11-06,FnG ,FireNecros,
A21-10,bmBros ,Mojokojo,
A51-08,Fragging Fraggots ,aZsLaVe,
A54-05,,Phoebus,
B38-22,Volunteers / D3RP ,Androktasie,
B69-14,B4LlIsLiFe ,Wontuan,
B73-05,Larry Squad ,Reserved,
C28-04,=HPSF= ,kups,
B71-02,DT ,hatz,
B03-17,Secretely Mexican ,Cindy Crawford,
C13-06,,DR33MEZE,
C27-06,deathbypixels ,Webo,
B74-21,,austincrft,
C57-04,tniggie ,rocketslut,
B29-13,Distinguished Men of Class ,OddJob,
A06-06,,woody,
A13-02,KillerRabbits ,Leo,
B64-12,,CCrimson,
C47-06,,Faust,
B10-19,,Zol,
B07-04,HexagonPC ,LtDan,
B27-01,,V01d3d,
B31-06,DH ,Bleak,
A12-02,KillerRabbits ,mrs. donkey,
A57-04,Overvolt ,72centimeters,
B17-08,The Booze Cruise ,Ragnarok n Roll,
A31-10,Evil ,56kbps,
C54-06,UTA ,Hawk,
C61-10,We Need More Lemon Pledge ,ac1d,
C22-03,Noob Refuge ,Billygoat,
